populacao,num_juizes,casos_recebidos,tipo_caso,taxa_crescimento_populacao,taxa_criminalidade,tempo_casos,nivel_automacao,congestionamento,advogados,urbanizacao,nivel_educacao,habitantes_por_juiz,idh,idade_juizes_18-29,idade_juizes_30-39,idade_juizes_40-49,idade_juizes_50-59,idade_juizes_60-69,idade_juizes_70-79,idade_juizes_80-89
0.6302036560192377,1.0,0.4440868865647626,0.0,0.5006475266962636,0.684280413945695,0.1363636363636363,0.6000000000000001,1.0,0.2448979591836734,0.0,0.6188732885760281,0.1198456448048118,0.6204439626231418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7319891042965674,0.894736842105263,0.4690265486725663,0.0,0.6932384297312312,0.7746523062353787,0.3636363636363636,0.2,0.0,0.2755102040816326,0.0,0.0363085743844397,0.1560567049286935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4348195301180033,0.0,0.5084473049074818,0.0,0.0924128544111344,0.1679785882534689,0.8181818181818182,0.8,1.0,0.4591836734693877,0.6666666666666666,0.216907276226127,0.2574329820399645,0.5592620453346778,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0710497754889234,0.3684210526315789,0.9380530973451326,0.5,0.2192483158070766,0.481577188416281,0.4999999999999999,0.5,0.6666666666666666,0.8979591836734693,1.0,0.2060361588658757,0.051968693084965,0.4296780240113251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3952033368091762,0.5263157894736843,0.4875301689460981,0.5,0.0,0.2080208955556355,0.1818181818181818,0.8,1.0,0.5408163265306122,0.0,0.0,0.146630769869847,0.6514112945521733,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0794194633014832,0.5263157894736843,0.4336283185840707,0.0,0.6374351842051158,0.934196521384224,0.8636363636363638,1.0,1.0,0.6224489795918366,0.0,0.6045635423009553,0.0373376991639547,0.4085345215129057,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9965206103296376,0.6842105263157894,0.4456958970233306,1.0,1.0,0.9326791180541631,0.0454545454545454,0.3,1.0,0.520408163265306,1.0,0.8724540807261418,0.276094284862441,0.8101357748694475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5774190802494095,0.5789473684210527,0.7868061142397426,0.0,1.0,1.0,0.2727272727272727,0.9,1.0,0.1428571428571428,0.3333333333333333,0.0,0.1911961690442703,0.4484840738413638,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9526377391415378,0.3684210526315789,0.7039420756234915,0.5,0.7108110998227085,0.3369470416913716,0.7272727272727273,0.5,1.0,0.5612244897959183,1.0,0.5011420683689825,0.4715064295760498,0.5438085203441926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0773999276457193,0.5789473684210527,0.3563958165728077,1.0,0.8099795186813213,0.3803297469052371,0.2727272727272727,0.5,0.6666666666666666,0.0,1.0,0.4574631964122652,0.0325605311313763,0.0772980346751663,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2276393351918452,0.5789473684210527,0.5623491552695092,0.5,0.9851261626865262,0.9090300729967732,0.4999999999999999,1.0,0.0,0.6326530612244897,1.0,0.4514657689501971,0.0802253538319279,0.8861300392791309,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5014428294779851,0.2631578947368421,0.5390185036202735,0.0,0.9537400430170678,1.0,0.3636363636363636,0.9,0.0,0.4489795918367346,0.3333333333333333,0.3592180630694352,0.3464837445799062,0.5949025590125527,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1384456598071971,0.0526315789473684,0.2783588093322606,0.0,0.0764760585014596,0.5149349003058108,0.2272727272727272,0.5,0.3333333333333333,0.3061224489795918,0.3333333333333333,1.0,0.3730656989895455,0.586893242333256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3003319784639612,0.3157894736842105,0.5615446500402252,0.0,0.872971805565377,0.6385562627939687,0.4545454545454545,0.7000000000000001,1.0,0.2040816326530612,0.3333333333333333,0.41962782182738,0.1858502452294378,0.3658563553212276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0214424038645698,0.1052631578947368,0.8077232502011262,1.0,0.9035215389072132,0.7269241306064563,0.4999999999999999,0.8,0.0,0.0408163265306122,0.0,1.0,0.0961291564854243,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1815688110489242,0.7894736842105263,0.6162510056315366,0.5,0.9014125388893444,0.808918042308942,0.0454545454545454,1.0,1.0,0.2551020408163265,0.6666666666666666,0.9664519629702862,0.0461318638316902,0.7869310906335523,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4063182311506459,1.0,0.7353177795655671,0.5,0.0,0.0962467771217402,0.4545454545454545,0.2,0.3333333333333333,0.0204081632653061,1.0,0.0,0.0772278286569834,0.0962467771217402,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1177161584133131,0.0,0.6468222043443282,0.5,0.7633181021252688,0.8189530661206461,0.2272727272727272,0.0,0.3333333333333333,0.4693877551020408,1.0,0.7878047889766719,0.6795116406437354,0.7229211526502705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2208720818880211,0.894736842105263,0.2606596942880128,0.0,0.7216925368892219,0.5886492173454783,0.1363636363636363,0.8,1.0,0.4387755102040815,0.3333333333333333,0.8287758558242126,0.0479523460246884,0.8245947262154008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0992338958523972,0.2105263157894736,0.4730490748189863,0.5,0.88229122843458,0.5018626181592489,0.5454545454545455,0.3,1.0,0.673469387755102,0.3333333333333333,0.9501959050916416,0.1119897496224568,0.6215763073213187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4348195301180033,0.8421052631578947,0.6484312148028962,1.0,0.8519697771351045,0.6588484089382922,0.4999999999999999,0.7000000000000001,1.0,0.9489795918367346,0.0,0.238949483545189,0.1120297819685925,0.3005949865290827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0274286565512544,0.0526315789473684,0.3266291230893,1.0,0.7878535193287876,0.6122820285056623,0.0909090909090909,0.1,0.3333333333333333,0.2142857142857142,0.3333333333333333,0.0063683049014107,0.1617387563436971,0.1720922150236171,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6426017748079419,0.2105263157894736,0.7320997586484311,1.0,0.0,0.1777671542608344,1.0,0.6000000000000001,1.0,0.7653061224489796,1.0,0.1911267568558219,0.5257219500022685,0.5990699659295748,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4908705922410675,0.8421052631578947,0.6886564762670957,0.0,0.2539465066168981,0.7001556586873037,0.6363636363636365,1.0,0.6666666666666666,0.4795918367346938,0.3333333333333333,0.2466343589725403,0.1119621082406012,0.6964995848651248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4348195301180033,0.5789473684210527,0.66130329847144,0.5,0.874827931068932,0.752164735988212,0.7272727272727273,0.5,1.0,0.6530612244897959,1.0,0.6987647011208236,0.1845587822261975,0.6641331210141577,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7002468557808942,0.8421052631578947,0.7304907481898631,1.0,1.0,0.7400966450776483,1.0,0.3,0.0,0.0918367346938775,0.6666666666666666,0.0,0.1588514233786614,0.3626609457083378,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1336426124151433,0.0,0.1552695092518101,1.0,1.0,0.702010935085918,0.4999999999999999,0.9,0.6666666666666666,0.2244897959183673,0.0,0.58036509918688,0.7401453946217115,0.3721570494875333,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0331042114447447,0.1052631578947368,0.2333065164923571,0.5,0.3954294140510289,0.5828651666726257,0.9545454545454546,0.1,0.0,0.3265306122448979,1.0,0.5869875139314442,0.1109284158743121,0.3473955020556033,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1368559937009214,0.4210526315789473,0.4625905068382944,0.5,0.2742187933691257,0.4226949015723177,0.1363636363636363,0.9,1.0,0.9591836734693876,1.0,0.7301582942999809,0.072664588649004,0.6375944064083898,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5533570258134536,0.5263157894736843,0.4529364440868865,1.0,0.0318331597676024,0.4381213608449791,0.3181818181818182,0.2,1.0,0.4081632653061224,0.0,0.8144250753300211,0.2013678979021975,0.6232301951211134,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1077589325615543,0.736842105263158,0.5374094931617055,0.5,0.6642344560073068,0.5468471609089859,0.8636363636363638,0.0,0.0,0.5714285714285714,0.0,0.5972284551259014,0.0312938171502891,0.4303986916119375,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2259368815305058,0.4210526315789473,0.246983105390185,1.0,1.0,1.0,0.5454545454545455,0.5,0.0,0.5510204081632653,1.0,0.7848905773734999,0.1103468877985687,0.258450403219432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9206167138388202,0.4736842105263157,0.5631536604987932,1.0,0.9688416302792352,0.652605653354119,0.4090909090909091,1.0,1.0,0.3775510204081632,1.0,0.7037549835522607,0.3625544439907445,0.5200623299906318,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8102615394437233,0.2105263157894736,0.415124698310539,0.5,0.6277991437524713,0.2982078471474323,1.0,0.5,0.3333333333333333,0.9387755102040816,0.3333333333333333,0.6083296745142289,0.6533817658000998,0.7395311620717162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7105679811027643,0.6842105263157894,0.5671761866452132,0.0,0.2063806426355388,0.1154348514104985,0.0,0.4,0.3333333333333333,0.1122448979591836,1.0,0.918677922774488,0.198333358796084,0.6584879667444185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0822604328488433,0.1052631578947368,0.3925985518905873,0.0,0.6358522019626688,0.2114267732913426,0.1363636363636363,0.0,0.3333333333333333,0.1122448979591836,1.0,0.0,0.1733094546742974,0.2288597079736745,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.647004745589581,1.0,0.5551086082059533,0.0,1.0,0.6073757211744109,1.0,0.2,1.0,0.2653061224489795,0.0,0.0,0.1230438241718356,0.5449459561087886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5014407014109085,0.5789473684210527,0.5116653258246178,0.5,0.4414039814880152,0.6256785610472682,0.4999999999999999,0.7000000000000001,0.3333333333333333,0.4897959183673468,1.0,0.2449578062246982,0.1670913351956635,0.6971170382729892,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1127386095209721,1.0,0.6130329847144006,0.5,0.9378166381873184,0.8040509017839064,0.9545454545454546,0.1,0.0,0.173469387755102,0.3333333333333333,1.0,0.0213433406573463,0.8806328600157517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8226064565555106,0.736842105263158,0.3588093322606597,1.0,0.2968692450115596,0.5531276746197686,0.2727272727272727,0.2,0.3333333333333333,0.9285714285714284,0.0,0.8191688944066231,0.2127273360684957,0.5080850097746024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9100359643335958,0.3157894736842105,0.5172968624296057,1.0,0.1268031690263717,0.0097859884167191,0.2272727272727272,0.8,0.0,0.6530612244897959,0.3333333333333333,0.0,0.5174516485510768,0.4308348856909547,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4355344640463067,0.9473684210526316,0.329847144006436,0.5,0.0,0.1524587055497088,0.0909090909090909,0.6000000000000001,1.0,0.6020408163265305,0.6666666666666666,0.4345208461124862,0.0877939839049099,0.3697191286059519,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1704390202379179,0.4210526315789473,0.8487530168946098,0.0,0.4068145719750838,0.6858636915018652,0.3181818181818182,0.9,1.0,0.7244897959183673,1.0,1.0,0.0868706173847728,0.8849778973737674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2123598135813241,0.1578947368421052,0.662912308930008,0.5,0.1506974685017379,0.6190242065576573,0.5454545454545455,0.9,1.0,0.1326530612244897,0.3333333333333333,0.6204136786696054,0.25073280639328,0.7784385402674868,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.899548849779745,0.736842105263158,0.3145615446500402,0.0,0.3632030186555701,0.3067809194457949,0.9090909090909092,0.5,1.0,0.346938775510204,0.3333333333333333,0.0,0.232255877034358,0.1708461666287512,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3245557659977442,0.4736842105263157,0.1914722445695897,1.0,0.5058395135884863,0.2600212468961419,0.9090909090909092,0.1,0.0,0.183673469387755,0.3333333333333333,0.0,0.1356275156040366,0.2065124362562681,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4239535230150454,0.3157894736842105,0.4030571198712791,0.0,0.8250681311185406,0.874422485894197,0.6363636363636365,0.0,0.0,0.0,1.0,1.0,0.2530846386465298,0.8679415160044481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0794577685088634,0.736842105263158,0.7361222847948511,1.0,0.8569688353289665,0.9056833657708252,0.3181818181818182,0.0,0.3333333333333333,0.5510204081632653,1.0,0.8702668270108319,0.0241107751571206,0.4909280383553116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5157583367027728,0.4736842105263157,0.7095736122284795,1.0,0.5823241427071264,0.656457208010085,0.4545454545454545,0.7000000000000001,0.0,0.7959183673469387,0.0,0.2280555991808896,0.2084204275149559,0.4636028531241213,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3264369772935243,0.2105263157894736,0.160901045856798,0.0,0.0,0.2160176574561029,0.4545454545454545,0.2,0.0,0.7142857142857142,0.0,0.7478267620029175,0.2849871505700416,0.5708711606914925,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.088599944670256,0.6842105263157894,0.8213998390989541,0.5,0.5187017278381302,0.9203787946314824,0.0909090909090909,0.7000000000000001,0.3333333333333333,0.3571428571428571,0.3333333333333333,0.5011420683689825,0.0291976154828339,0.5438085203441926,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9518758911280883,0.4210526315789473,0.7063555913113435,0.0,0.7226443528429108,0.7954440306257733,0.4999999999999999,0.6000000000000001,0.3333333333333333,0.8163265306122448,0.6666666666666666,0.5922690218416027,0.4174279193249521,0.4215844360567859,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.720761422400034,0.8421052631578947,0.4835076427996782,1.0,0.0,0.0344952390433165,0.1363636363636363,0.1,0.0,0.336734693877551,0.3333333333333333,0.4161053921478951,0.1634456116732796,0.395343634133628,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0557830222808622,0.0,0.4650040225261464,0.0,0.4007610617956919,0.6268452207793402,0.4090909090909091,1.0,1.0,0.1428571428571428,0.0,0.8340381954743004,0.4437254110845373,0.43408755565728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3973782213615373,1.0,0.2405470635559131,0.0,0.0,0.1429638949546192,0.3636363636363636,0.2,0.3333333333333333,0.9285714285714284,0.3333333333333333,0.4880222519711756,0.0755260488570002,0.4287291586753358,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0157285437636994,0.0,0.662107803700724,0.0,0.0356549635669152,0.2556939642903425,0.0,0.8,1.0,0.2346938775510204,0.3333333333333333,0.2734209517451897,0.2912336262938549,0.4264026873865533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4247430359004916,0.631578947368421,0.6178600160901045,0.5,0.1932761329736308,0.5300497370468389,0.9090909090909092,0.0,1.0,0.5,0.3333333333333333,0.1513366631805714,0.1308307607051992,0.5090800021503092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0794045668319465,0.0526315789473684,0.1737731295253419,0.0,0.207587587212679,0.418552502338085,0.8636363636363638,0.8,0.6666666666666666,0.1530612244897959,1.0,0.8416981226935764,0.2606777466669259,0.7638040968095551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4669872954395522,0.5789473684210527,0.4014481094127111,1.0,0.0364878771492131,0.2947316019551185,0.7272727272727273,0.8,0.0,0.336734693877551,0.0,0.1102848686400495,0.1561606778276847,0.3337238109522691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8711029771658403,1.0,0.3958165728077232,0.5,0.7554556914448705,0.5868357798085111,0.6363636363636365,0.4,0.6666666666666666,0.1020408163265306,1.0,0.4986032025797299,0.1657021492413489,0.9289231486236252,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0660360494562788,0.4210526315789473,0.6379726468222043,1.0,0.4998683784829691,0.5286204027497605,0.8181818181818182,0.0,0.0,0.3979591836734693,0.0,1.0,0.0427068907656222,0.7292927241012812,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6264986912387478,0.9473684210526316,0.4078841512469831,1.0,0.8445786939479482,0.8681045595692111,0.8636363636363638,0.6000000000000001,1.0,0.3673469387755101,0.6666666666666666,0.3662351287665934,0.1260582849187757,0.6247325815697456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8413057819582473,0.2631578947368421,0.583266291230893,0.0,0.3152868392095773,0.0,0.9090909090909092,0.4,0.0,0.7346938775510203,1.0,0.1074972947285663,0.5621329891695347,0.5116374175260716,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6430699495648102,0.9473684210526316,0.6355591311343524,1.0,0.8590642005616503,0.6660812443507957,0.6818181818181819,0.4,0.6666666666666666,0.4285714285714285,1.0,0.4161795795147775,0.1293787372678327,0.7582988952083645,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.051780128109638,1.0,0.7707160096540627,0.0,0.9630244404504236,0.9146951678608056,0.1818181818181818,1.0,0.3333333333333333,0.3265306122448979,1.0,0.0577482245237877,0.0097395600407033,0.4853104085738436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3816709582686046,0.3684210526315789,0.6870474658085277,0.0,0.4385731952153393,0.4700629821444644,0.9090909090909092,0.3,0.0,0.1326530612244897,0.3333333333333333,0.0481869907051199,0.1997897992053769,0.3628749464648957,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0030665446574875,0.1578947368421052,0.6548672566371682,0.5,0.9204825858582936,0.7571248920882085,0.0909090909090909,0.1,0.0,0.6122448979591836,0.3333333333333333,0.9795994484386652,0.0515322094538101,0.7872739018888075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0350726734906684,0.0526315789473684,0.6975060337892196,1.0,0.1794888730417652,0.0505100371068226,0.9090909090909092,0.2,0.0,0.2959183673469387,0.0,0.6392157490486651,0.1762895610129174,0.5029353073885445,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6866846843012492,0.4210526315789473,0.3041029766693483,1.0,0.0,0.4677717881563236,0.5909090909090909,0.5,0.3333333333333333,0.4897959183673468,1.0,0.4443411532243261,0.3052488129985748,0.7029990334778731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0057904705156306,0.2631578947368421,0.5172968624296057,0.5,0.0,0.5565962421658315,0.6818181818181819,0.3,1.0,0.9693877551020408,0.3333333333333333,0.5988093496871459,0.0319832789973663,0.3161729268912731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2214317635291864,0.5263157894736843,0.5205148833467417,0.5,0.4461911019529564,0.5501528278044471,0.7272727272727273,0.1,0.0,0.5510204081632653,0.3333333333333333,0.2975068132096879,0.0864882786330315,0.3845769442854251,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6300142580494137,0.9473684210526316,0.5744167337087691,1.0,0.1564559618936196,0.6254644467176668,0.1363636363636363,0.3,1.0,0.3571428571428571,0.3333333333333333,1.0,0.1267627137463913,0.7768605605916118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2419271775446362,0.631578947368421,0.6476267095736122,0.0,0.3902793636018464,0.424943322280912,1.0,0.3,0.0,0.7959183673469387,0.3333333333333333,0.0767088396554328,0.0772923001638803,0.541497899678333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6332999936157988,0.8421052631578947,0.3781174577634754,0.0,0.9583456011081454,1.0,0.1818181818181818,0.9,0.0,0.2857142857142857,0.3333333333333333,0.3904453154272677,0.1438588331753008,0.8317815934545549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1658572918218382,0.5789473684210527,0.7144006436041834,1.0,0.6305909003536043,0.6614560186805034,0.4090909090909091,0.6000000000000001,0.6666666666666666,0.7448979591836734,0.0,0.3087748798679702,0.0606244369259885,0.5901016747269501,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9936030303675172,0.1578947368421052,0.5961383748994369,0.5,0.3828617309599031,0.2609268695475495,0.3636363636363636,1.0,1.0,0.5918367346938775,1.0,0.6689842845192027,0.9943024201650172,0.5925524638632222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1244621310463705,0.1052631578947368,0.3024939662107804,0.0,0.8683071085128138,0.7579407509495942,0.1363636363636363,0.9,1.0,0.1122448979591836,1.0,0.3029703018422698,0.2268649497365299,0.3072910229321615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7428188376497628,0.5263157894736843,0.6267095736122285,0.5,0.352660173235466,0.4672542448217287,0.0,0.7000000000000001,0.3333333333333333,0.4387755102040815,0.0,0.0616432537658586,0.2669407942223377,0.4876533282081317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.620676299716967,0.6842105263157894,0.6251005631536605,0.5,0.4699830251875186,0.2518491631986871,0.0454545454545454,0.4,0.0,0.2755102040816326,0.3333333333333333,0.6471280788080449,0.1738885393547646,0.8851688359688783,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0271200868251367,0.5789473684210527,0.7111826226870475,0.0,0.7306438450864409,0.8212133386544314,0.1818181818181818,1.0,0.3333333333333333,0.5714285714285714,0.0,0.1759831957543986,0.0166087929205528,0.5804419576515227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6518163052499415,0.8421052631578947,0.4851166532582461,0.0,0.2500930598790545,0.1738954624764492,0.7727272727272728,0.3,1.0,0.6122448979591836,0.0,0.4273882792203627,0.1480055170291881,0.5218078383092996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9902811176608288,0.5789473684210527,0.8592115848753017,1.0,0.5193992343333969,0.0436277661834471,0.4090909090909091,0.9,0.3333333333333333,0.0,0.6666666666666666,0.5658645828949787,0.3221804170150434,0.6398557783527855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8865867932157222,0.6842105263157894,0.7884151246983105,0.5,0.7438135625992077,0.7805812310993552,0.9545454545454546,0.6000000000000001,1.0,0.0816326530612244,1.0,0.0533607273628173,0.2461992793578571,0.5146573263098936,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1037964716647868,0.0,0.6082059533386966,1.0,0.5896714581060564,0.3494836696957707,0.5454545454545455,0.5,0.0,0.010204081632653,0.0,0.521465526067223,0.6265178692955337,0.2214983636195514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7186035623842864,0.4210526315789473,0.4288012872083668,1.0,0.4443630798707768,0.4963133660450052,0.0454545454545454,0.7000000000000001,1.0,0.6326530612244897,0.0,0.5005193357175413,0.3187508866952858,0.7713899031404228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1086654891362175,0.2631578947368421,0.417538213998391,0.0,0.1963650690411867,0.5896450153584104,0.9090909090909092,0.3,0.0,0.183673469387755,0.3333333333333333,0.7851104125100976,0.0972593554004333,0.2049286943521127,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9241727139239428,0.631578947368421,0.5961383748994369,1.0,0.8299041796407427,1.0,0.8636363636363638,0.3,1.0,0.4387755102040815,0.0,0.2516610766479131,0.2770910269123826,0.5479523928108074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1485795152263199,0.8421052631578947,0.4239742558326629,0.0,0.1835363519705057,0.1077246588152061,0.1363636363636363,0.8,1.0,0.7755102040816326,1.0,0.7811731831590091,0.0353068374484678,0.923774586725696,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7690579047051563,0.7894736842105263,0.5599356395816573,1.0,0.5390353151089018,0.7048778839703762,0.2272727272727272,0.0,0.3333333333333333,0.0612244897959183,0.3333333333333333,1.0,0.1859215698665474,0.7414683932633509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0792407056670426,0.7894736842105263,0.7071600965406275,0.5,0.344017240484666,0.3044357982126132,0.1363636363636363,0.6000000000000001,0.3333333333333333,0.3061224489795918,0.3333333333333333,1.0,0.0217834700914529,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1103998638037071,0.0,0.8736926790024134,0.5,0.7074775320745595,0.6726163344515745,1.0,0.4,0.0,0.1632653061224489,0.0,0.862792236042369,0.65165770609319,0.7126659979685699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1015194398927454,0.8421052631578947,0.8600160901045857,0.5,0.7685252839306441,0.5287916370995462,0.8181818181818182,0.8,1.0,0.3061224489795918,0.0,0.6307517352286721,0.0247678457527015,0.6754777887028336,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.978670383690494,0.2631578947368421,0.5534995977473853,1.0,0.7259084736715062,0.6344492005034469,0.6363636363636365,1.0,0.0,0.8775510204081631,1.0,0.3708111565973653,0.6492933353641807,0.6041503631340035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7706965163541954,0.5789473684210527,0.7337087691069991,0.0,0.4900926847710158,0.6320431762384204,0.7727272727272728,0.9,0.0,0.2448979591836734,0.6666666666666666,0.5473039532058943,0.2525151989474162,0.5808943824206602,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1390840799301994,0.894736842105263,0.5261464199517296,0.5,0.7698247668477735,0.7362576038979365,0.4999999999999999,0.9,0.0,0.4489795918367346,1.0,0.3537520590792469,0.0306536861678416,0.702952073801542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2127024323806686,0.2105263157894736,0.2139983909895414,0.5,0.6830574235269834,0.3345646847621167,0.0,0.6000000000000001,0.6666666666666666,0.2346938775510204,0.3333333333333333,0.6816676498017655,0.1983871777920369,0.3338697978995077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1835159924240812,0.1578947368421052,0.4489139179404666,1.0,0.407155974829509,0.4925292295558897,0.8636363636363638,0.9,0.0,0.2551020408163265,0.6666666666666666,0.3340081471088089,0.2232799101674152,0.3520246116779566,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1104211444744738,0.0,0.655671761866452,0.0,0.3529005448076036,0.1903092329513721,0.8636363636363638,0.2,0.3333333333333333,0.0612244897959183,0.0,0.6910171325761314,0.6517387239365597,0.4940909375896973,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7700453278287331,0.4736842105263157,0.6427996781979083,0.0,0.7106825726720586,0.5955927116722739,0.6818181818181819,0.5,0.0,0.9183673469387754,1.0,0.3997284008959623,0.3052302689144257,0.3147716979190365,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0017194781979528,0.8421052631578947,0.7248592115848752,0.5,0.5035719655730668,0.6256761804172549,0.0909090909090909,0.6000000000000001,1.0,0.7448979591836734,0.0,0.8481283366827986,0.0024178822202625,0.9688238355866526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5694984145900278,0.894736842105263,0.7779565567176187,0.5,0.077770336151508,0.1135169970020472,0.2727272727272727,0.8,0.3333333333333333,0.2857142857142857,1.0,0.2903214882928199,0.1216889357712142,0.3752225392576178,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48880211104254,0.2631578947368421,0.4513274336283185,0.5,0.729268135240793,0.7186977025678248,0.1818181818181818,0.5,1.0,0.3061224489795918,1.0,0.3435924035099905,0.3384629780862937,0.7222057696276023,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1345385286544231,0.1578947368421052,0.3805309734513274,1.0,0.8400284507978156,0.9753168171549442,0.9090909090909092,1.0,0.0,0.9081632653061223,1.0,0.2885340472883128,0.1766642685385029,0.0686113023504855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
